Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
4788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4773	4752	4773	4752
4789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4774	4753	4774	4753
4790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4775	4754	4775	4754
4791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4776	4755	4776	4755
4792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4777	4756	4777	4756
4793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4778	4757	4778	4757
4794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4779	4758	4779	4758
4795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4780	4759	4780	4759
4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4781	4760	4781	4760
4797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4782	4761	4782	4761
4798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4783	4762	4783	4762
4799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4784	4763	4784	4763
4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4785	4764	4785	4764
4801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4786	4765	4786	4765
4802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4787	4766	4787	4766
4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4788	4767	4788	4767
4804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4789	4768	4789	4768
4805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4790	4769	4790	4769
4806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4791	4770	4791	4770
4807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4792	4771	4792	4771
4808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4793	4772	4793	4772
4809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4794	4773	4794	4773
4810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4795	4774	4795	4774
4811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4796	4775	4796	4775
4812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4797	4776	4797	4776
4813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4798	4777	4798	4777
4814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4799	4778	4799	4778
4815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	4779	4800	4779
4816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4801	4780	4801	4780
4817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4802	4781	4802	4781
4818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4803	4782	4803	4782
4819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4804	4783	4804	4783
4820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4805	4784	4805	4784
4821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4806	4785	4806	4785
4822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4807	4786	4807	4786
4823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4808	4787	4808	4787
4824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4809	4788	4809	4788
4825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4810	4789	4810	4789
4826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4811	4790	4811	4790
4827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4812	4791	4812	4791
4828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4813	4792	4813	4792
4829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4814	4793	4814	4793
4830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4815	4794	4815	4794
4831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4816	4795	4816	4795
4832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4817	4796	4817	4796
4833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4818	4797	4818	4797
4834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4819	4798	4819	4798
4835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4820	4799	4820	4799
4836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4821	4800	4821	4800
4837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4822	4801	4822	4801
4838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4823	4802	4823	4802
4839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4824	4803	4824	4803
4840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4825	4804	4825	4804
4841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4826	4805	4826	4805
4842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4827	4806	4827	4806
4843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4828	4807	4828	4807
4844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4829	4808	4829	4808
4845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4830	4809	4830	4809
4846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4831	4810	4831	4810
4847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4832	4811	4832	4811
4848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4833	4812	4833	4812
4849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4834	4813	4834	4813
4850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4835	4814	4835	4814
4851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4836	4815	4836	4815
4852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4837	4816	4837	4816
4853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4838	4817	4838	4817
4854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4839	4818	4839	4818
4855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4840	4819	4840	4819
4856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4841	4820	4841	4820
4857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842	4821	4842	4821
4858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4843	4822	4843	4822
4859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4844	4823	4844	4823
4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4845	4824	4845	4824
4861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4846	4825	4846	4825
4862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4847	4826	4847	4826
4863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4848	4827	4848	4827
4864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4849	4828	4849	4828
4865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4850	4829	4850	4829
4866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4851	4830	4851	4830
4867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4852	4831	4852	4831
4868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4853	4832	4853	4832
4869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4854	4833	4854	4833
4870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4855	4834	4855	4834
4871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4856	4835	4856	4835
4872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4857	4836	4857	4836
4873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4858	4837	4858	4837
4874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4859	4838	4859	4838
4875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4860	4839	4860	4839
4876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4861	4840	4861	4840
4877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4862	4841	4862	4841
4878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4863	4842	4863	4842
4879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4864	4843	4864	4843
4880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4865	4844	4865	4844
4881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4866	4845	4866	4845
4882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4867	4846	4867	4846
4883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4868	4847	4868	4847
4884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4869	4848	4869	4848
4885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4870	4849	4870	4849
4886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4871	4850	4871	4850
4887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4872	4851	4872	4851
4888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4873	4852	4873	4852
4889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4874	4853	4874	4853
4890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4875	4854	4875	4854
4891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4876	4855	4876	4855
4892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4877	4856	4877	4856
4893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4878	4857	4878	4857
4894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4879	4858	4879	4858
4895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4880	4859	4880	4859
4896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4881	4860	4881	4860
4897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4882	4861	4882	4861
4898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4883	4862	4883	4862
4899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4884	4863	4884	4863
4900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4885	4864	4885	4864
4901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4886	4865	4886	4865
4902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4887	4866	4887	4866
4903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4888	4867	4888	4867
4904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4889	4868	4889	4868
4905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4890	4869	4890	4869
4906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4891	4870	4891	4870
4907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4892	4871	4892	4871
4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4893	4872	4893	4872
4909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4894	4873	4894	4873
4910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4895	4874	4895	4874
4911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4896	4875	4896	4875
4912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4897	4876	4897	4876
4913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4898	4877	4898	4877
4914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4899	4878	4899	4878
4915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4900	4879	4900	4879
4916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4901	4880	4901	4880
4917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4902	4881	4902	4881
4918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4903	4882	4903	4882
4919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4904	4883	4904	4883
4920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4905	4884	4905	4884
4921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4906	4885	4906	4885
4922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4907	4886	4907	4886
4923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4908	4887	4908	4887
4924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4909	4888	4909	4888
4925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4910	4889	4910	4889
4926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4911	4890	4911	4890
4927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4912	4891	4912	4891
4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4913	4892	4913	4892
4929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4914	4893	4914	4893
4930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4915	4894	4915	4894
4931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4916	4895	4916	4895
4932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4917	4896	4917	4896
4933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4918	4897	4918	4897
4934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4919	4898	4919	4898
4935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4920	4899	4920	4899
4936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4921	4900	4921	4900
4937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4922	4901	4922	4901
4938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4923	4902	4923	4902
4939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4924	4903	4924	4903
4940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4925	4904	4925	4904
4941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4926	4905	4926	4905
4942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4927	4906	4927	4906
4943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4928	4907	4928	4907
4944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4929	4908	4929	4908
4945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4930	4909	4930	4909
4946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4931	4910	4931	4910
4947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4932	4911	4932	4911
4948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4933	4912	4933	4912
4949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4934	4913	4934	4913
4950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4935	4914	4935	4914
4951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4936	4915	4936	4915
4952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4937	4916	4937	4916
4953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4938	4917	4938	4917
4954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4939	4918	4939	4918
4955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4940	4919	4940	4919
4956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4941	4920	4941	4920
4957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4942	4921	4942	4921
4958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4943	4922	4943	4922
4959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4944	4923	4944	4923
4960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4945	4924	4945	4924
4961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4946	4925	4946	4925
4962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4947	4926	4947	4926
4963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4948	4927	4948	4927
4964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4949	4928	4949	4928
4965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4950	4929	4950	4929
4966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4951	4930	4951	4930
4967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4952	4931	4952	4931
4968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4953	4932	4953	4932
4969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4954	4933	4954	4933
4970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4955	4934	4955	4934
4971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4956	4935	4956	4935
4972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4957	4936	4957	4936
4973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4958	4937	4958	4937
4974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4959	4938	4959	4938
4975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4960	4939	4960	4939
4976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4961	4940	4961	4940
4977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4962	4941	4962	4941
4978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4963	4942	4963	4942
4979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4964	4943	4964	4943
4980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4965	4944	4965	4944
4981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4966	4945	4966	4945
4982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4967	4946	4967	4946
4983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4968	4947	4968	4947
4984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4969	4948	4969	4948
4985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4970	4949	4970	4949
4986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4971	4950	4971	4950
4987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4972	4951	4972	4951
4988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4973	4952	4973	4952
4989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4974	4953	4974	4953
4990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4975	4954	4975	4954
4991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4976	4955	4976	4955
4992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4977	4956	4977	4956
4993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4978	4957	4978	4957
4994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4979	4958	4979	4958
4995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4980	4959	4980	4959
4996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4981	4960	4981	4960
4997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4982	4961	4982	4961
4998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4983	4962	4983	4962
4999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4984	4963	4984	4963
5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4985	4964	4985	4964
5001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4986	4965	4986	4965
5002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4987	4966	4987	4966
5003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4988	4967	4988	4967
5004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4989	4968	4989	4968
5005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4990	4969	4990	4969
5006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4991	4970	4991	4970
5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4992	4971	4992	4971
5008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4993	4972	4993	4972
5009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4994	4973	4994	4973
5010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4995	4974	4995	4974
5011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4996	4975	4996	4975
5012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4997	4976	4997	4976
5013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4998	4977	4998	4977
5014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4999	4978	4999	4978
5015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	4979	5000	4979
5016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5001	4980	5001	4980
5017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5002	4981	5002	4981
5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5003	4982	5003	4982
5019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5004	4983	5004	4983
5020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5005	4984	5005	4984
5021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5006	4985	5006	4985
5022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5007	4986	5007	4986
5023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5008	4987	5008	4987
5024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5009	4988	5009	4988
5025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5010	4989	5010	4989
5026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5011	4990	5011	4990
5027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5012	4991	5012	4991
5028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5013	4992	5013	4992
5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5014	4993	5014	4993
5030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5015	4994	5015	4994
5031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5016	4995	5016	4995
5032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5017	4996	5017	4996
5033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5018	4997	5018	4997
5034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5019	4998	5019	4998
5035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5020	4999	5020	4999
5036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5021	5000	5021	5000
5037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5022	5001	5022	5001
5038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5023	5002	5023	5002
5039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5024	5003	5024	5003
5040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5025	5004	5025	5004
5041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5026	5005	5026	5005
5042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5027	5006	5027	5006
5043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5028	5007	5028	5007
5044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5029	5008	5029	5008
5045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5030	5009	5030	5009
5046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5031	5010	5031	5010
5047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5032	5011	5032	5011
5048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5033	5012	5033	5012
5049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5034	5013	5034	5013
5050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5035	5014	5035	5014
5051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5036	5015	5036	5015
5052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5037	5016	5037	5016
5053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5038	5017	5038	5017
5054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5039	5018	5039	5018
5055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5040	5019	5040	5019
5056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5041	5020	5041	5020
5057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5042	5021	5042	5021
5058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5043	5022	5043	5022
5059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5044	5023	5044	5023
5060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5045	5024	5045	5024
5061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5046	5025	5046	5025
5062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5047	5026	5047	5026
5063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5048	5027	5048	5027
5064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5049	5028	5049	5028
5065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5050	5029	5050	5029
5066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5051	5030	5051	5030
5067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5052	5031	5052	5031
5068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5053	5032	5053	5032
5069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5054	5033	5054	5033
5070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5055	5034	5055	5034
5071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5056	5035	5056	5035
5072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5057	5036	5057	5036
5073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5058	5037	5058	5037
5074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5059	5038	5059	5038
5075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5060	5039	5060	5039
5076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5061	5040	5061	5040
5077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5062	5041	5062	5041
5078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5063	5042	5063	5042
5079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5064	5043	5064	5043
5080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5065	5044	5065	5044
